COUNTY,NAME,EASTING,NORTHING,CAPTURE DATE,SPECIES COMMON NAME,CAPTURE METHOD NAME,ORIGIN
Queens,FIRST CHRISTOPHER,"343,070","4,910,740",07/18/1982,Yellow Perch,100 ft gill net,Natural Occurrence
Queens,FIRST CHRISTOPHER,"343,070","4,910,740",07/18/1982,Brown Bullhead,100 ft gill net,Natural Occurrence
Queens,FIRST CHRISTOPHER,"343,070","4,910,740",07/18/1982,American Eel,unknown,Natural Occurrence
Queens,FIRST CHRISTOPHER,"343,070","4,910,740",07/18/1982,White Sucker,100 ft gill net,Natural Occurrence
Queens,FIRST CHRISTOPHER,"343,070","4,910,740",07/18/1982,Golden Shiner,100 ft gill net,Natural Occurrence
Queens,FIRST CHRISTOPHER,"343,070","4,910,740",07/18/1982,Banded Killifish,seine net,Natural Occurrence
Queens,FIRST RING,"320,793","4,902,360",07/25/1964,Yellow Perch,unknown,Natural Occurrence
Queens,FIRST RING,"320,793","4,902,360",07/25/1964,Brown Bullhead,unknown,Natural Occurrence
Queens,FIRST RING,"320,793","4,902,360",07/25/1964,Banded Killifish,unknown,Natural Occurrence
Queens,FRANK,"348,971","4,922,460",07/30/1984,Brook Trout,100 ft gill net,Natural Occurrence
Queens,FRANK,"348,971","4,922,460",07/30/1984,Yellow Perch,minnow pail,Natural Occurrence
Queens,FRANK,"348,971","4,922,460",07/30/1984,Brown Bullhead,100 ft gill net,Natural Occurrence
Queens,FRANK,"348,971","4,922,460",07/30/1984,American Eel,100 ft gill net,Natural Occurrence
Queens,FRANK,"348,971","4,922,460",07/30/1984,White Sucker,100 ft gill net,Natural Occurrence
Queens,FRANK,"348,971","4,922,460",07/30/1984,Banded Killifish,minnow pail,Natural Occurrence
Queens,GREAT PINE,"310,215","4,898,750",07/11/1974,Yellow Perch,100 ft gill net,Natural Occurrence
Queens,HARLOW,"317,575","4,905,980",05/29/1974,Yellow Perch,100 ft gill net,Natural Occurrence
Queens,HARLOW,"317,575","4,905,980",05/29/1974,Golden Shiner,100 ft gill net,Natural Occurrence
Queens,HARMONY,"332,365","4,918,140",08/21/1972,White Perch,100 ft gill net,Natural Occurrence
Queens,HARMONY,"332,365","4,918,140",08/21/1972,Brown Bullhead,100 ft gill net,Natural Occurrence
Queens,HARMONY,"332,365","4,918,140",08/21/1972,White Sucker,100 ft gill net,Natural Occurrence
Queens,HEN,"340,730","4,921,090",07/14/1982,Yellow Perch,100 ft gill net,Natural Occurrence
Queens,HEN,"340,730","4,921,090",07/14/1982,Brown Bullhead,100 ft gill net,Natural Occurrence
Queens,HEN,"340,730","4,921,090",07/14/1982,American Eel,unknown,Natural Occurrence
Queens,HEN,"340,730","4,921,090",07/14/1982,White Sucker,100 ft gill net,Natural Occurrence
Queens,HEN,"340,730","4,921,090",07/14/1982,Golden Shiner,100 ft gill net,Natural Occurrence
Queens,HERRING COVE,"362,506","4,887,160",01/01/1999,Smallmouth Bass,angling,Illegal Introduction
Queens,HERRING COVE,"362,506","4,887,160",07/18/1972,Yellow Perch,100 ft gill net,Natural Occurrence
Queens,HERRING COVE,"362,506","4,887,160",07/18/1972,American Eel,100 ft gill net,Natural Occurrence
Queens,HERRING COVE,"362,506","4,887,160",07/18/1972,White Sucker,100 ft gill net,Natural Occurrence
Queens,HIDDEN HILLS,"352,552","4,912,410",08/01/1990,Rainbow Trout,visual observation,Legal Introduction
Queens,HIDDEN HILLS,"352,552","4,912,410",08/01/1990,Yellow Perch,minnow pail,Natural Occurrence
Queens,HIDDEN HILLS,"352,552","4,912,410",08/01/1990,Brown Bullhead,minnow pail,Natural Occurrence
Queens,HIDDEN HILLS,"352,552","4,912,410",08/01/1990,White Sucker,100 ft gill net,Natural Occurrence
Queens,HOG,"347,446","4,915,620",08/15/1982,Brook Trout,visual observation,Natural Occurrence
Queens,HOG,"347,446","4,915,620",08/15/1982,White Perch,100 ft gill net,Natural Occurrence
Queens,HOG,"347,446","4,915,620",08/15/1982,Yellow Perch,100 ft gill net,Natural Occurrence
Queens,HOG,"347,446","4,915,620",08/15/1982,Brown Bullhead,100 ft gill net,Natural Occurrence
Queens,HOG,"347,446","4,915,620",08/15/1982,American Eel,unknown,Natural Occurrence
Queens,HOG,"347,446","4,915,620",08/15/1982,White Sucker,100 ft gill net,Natural Occurrence
Queens,HOG,"347,446","4,915,620",08/15/1982,Lake Chub,seine net,Natural Occurrence
Queens,HOG,"347,446","4,915,620",08/15/1982,Banded Killifish,seine net,Natural Occurrence
Queens,HUNT,"340,545","4,915,750",08/30/1972,White Perch,100 ft gill net,Natural Occurrence
Queens,HUNT,"340,545","4,915,750",08/30/1972,Brown Bullhead,100 ft gill net,Natural Occurrence
Queens,HUNT,"340,545","4,915,750",08/30/1972,White Sucker,100 ft gill net,Natural Occurrence
Queens,IRVING,"313,515","4,905,950",06/10/1974,Yellow Perch,100 ft gill net,Natural Occurrence
Queens,JORDAN,"320,969","4,883,530",07/29/2015,Brown Bullhead,fyke net,Natural Occurrence
Queens,JORDAN,"320,969","4,883,530",07/29/2015,White Perch,fyke net,Natural Occurrence
Queens,JORDAN,"320,969","4,883,530",07/29/2015,White Perch,100 ft gill net,Natural Occurrence
Queens,JORDAN,"320,969","4,883,530",07/29/2015,Brown Bullhead,100 ft gill net,Natural Occurrence
Queens,JORDAN,"320,969","4,883,530",07/29/2015,White Sucker,100 ft gill net,Natural Occurrence
Queens,JORDAN,"320,969","4,883,530",07/29/2015,Golden Shiner,fyke net,Natural Occurrence
Queens,JORDAN,"320,969","4,883,530",07/29/2015,American Eel,fyke net,Natural Occurrence
Queens,JORDAN,"320,969","4,883,530",07/29/2015,Yellow Perch,fyke net,Natural Occurrence
Queens,JORDAN,"320,969","4,883,530",07/29/2015,Banded Killifish,visual observation,Natural Occurrence
Queens,JORDAN,"320,969","4,883,530",08/24/1984,White Perch,100 ft gill net,Natural Occurrence
Queens,JORDAN,"320,969","4,883,530",08/24/1984,Yellow Perch,100 ft gill net,Natural Occurrence
Queens,JORDAN,"320,969","4,883,530",08/24/1984,Brown Bullhead,100 ft gill net,Natural Occurrence
Queens,JORDAN,"320,969","4,883,530",08/24/1984,American Eel,unknown,Natural Occurrence
Queens,JORDAN,"320,969","4,883,530",08/24/1984,White Sucker,100 ft gill net,Natural Occurrence
Queens,JORDAN,"320,969","4,883,530",08/24/1984,Golden Shiner,100 ft gill net,Natural Occurrence
Queens,JORDAN,"320,969","4,883,530",08/24/1984,Banded Killifish,trap net,Natural Occurrence
Queens,JORDAN,"320,969","4,883,530",08/12/1974,White Perch,100 ft gill net,Natural Occurrence
Queens,JORDAN,"320,969","4,883,530",08/12/1974,Yellow Perch,100 ft gill net,Natural Occurrence
Queens,JORDAN,"320,969","4,883,530",08/12/1974,Brown Bullhead,100 ft gill net,Natural Occurrence
Queens,JORDAN,"320,969","4,883,530",08/12/1974,White Sucker,100 ft gill net,Natural Occurrence
Queens,JORDAN,"320,969","4,883,530",08/12/1974,Golden Shiner,100 ft gill net,Natural Occurrence
Queens,JORDAN,"320,969","4,883,530",08/12/1974,Banded Killifish,trap net,Natural Occurrence
Queens,LITTLE PONHOOK,"352,372","4,906,990",06/28/1989,Brook Trout,visual observation,Natural Occurrence
Queens,LITTLE PONHOOK,"352,372","4,906,990",06/28/1989,White Perch,100 ft gill net,Natural Occurrence
Queens,LITTLE PONHOOK,"352,372","4,906,990",06/28/1989,Brown Bullhead,100 ft gill net,Natural Occurrence
Queens,LITTLE PONHOOK,"352,372","4,906,990",06/28/1989,Lake Whitefish,300 ft gill net,Natural Occurrence
Queens,LITTLE PONHOOK,"352,372","4,906,990",06/28/1989,White Sucker,100 ft gill net,Natural Occurrence
Queens,LITTLE ROBERTSON,"347,339","4,861,090",06/29/1972,Brown Trout,trap net,Legal Introduction
Queens,LITTLE SILVER,"317,556","4,894,150",08/13/1966,Yellow Perch,100 ft gill net,Natural Occurrence
Queens,LITTLE SILVER,"317,556","4,894,150",08/13/1966,Brown Bullhead,100 ft gill net,Natural Occurrence
Queens,LITTLE SILVER,"317,556","4,894,150",08/13/1966,Golden Shiner,minnow pail,Natural Occurrence
Queens,LITTLE SILVER,"317,556","4,894,150",08/13/1966,Banded Killifish,minnow pail,Natural Occurrence
Queens,LITTLE TUPPER,"343,729","4,920,780",07/14/1982,White Perch,100 ft gill net,Natural Occurrence
Queens,LITTLE TUPPER,"343,729","4,920,780",07/14/1982,Brown Bullhead,100 ft gill net,Natural Occurrence
Queens,LITTLE TUPPER,"343,729","4,920,780",07/14/1982,White Sucker,100 ft gill net,Natural Occurrence
Queens,LITTLE TUPPER,"343,729","4,920,780",07/14/1982,Banded Killifish,seine net,Natural Occurrence
Queens,LITTLE TUPPER,"343,729","4,920,780",08/23/1974,Brook Trout,unknown,Natural Occurrence
Queens,LITTLE TUPPER,"343,729","4,920,780",08/23/1974,White Perch,100 ft gill net,Natural Occurrence
Queens,LITTLE TUPPER,"343,729","4,920,780",08/23/1974,Brown Bullhead,100 ft gill net,Natural Occurrence
Queens,LITTLE TUPPER,"343,729","4,920,780",08/23/1974,White Sucker,100 ft gill net,Natural Occurrence
Queens,LITTLE TUPPER,"343,729","4,920,780",08/23/1974,Banded Killifish,seine net,Natural Occurrence
Queens,MARY,"338,769","4,915,110",07/16/1982,White Perch,100 ft gill net,Natural Occurrence
Queens,MARY,"338,769","4,915,110",07/16/1982,Yellow Perch,100 ft gill net,Natural Occurrence
Queens,MARY,"338,769","4,915,110",07/16/1982,Brown Bullhead,100 ft gill net,Natural Occurrence
Queens,MARY,"338,769","4,915,110",07/16/1982,White Sucker,100 ft gill net,Natural Occurrence
Queens,MARY,"338,769","4,915,110",07/16/1982,Lake Chub,seine net,Natural Occurrence
Queens,MARY,"338,769","4,915,110",07/16/1982,Golden Shiner,100 ft gill net,Natural Occurrence
Queens,MARY,"338,769","4,915,110",07/16/1982,Banded Killifish,seine net,Natural Occurrence
Queens,MCGOWAN,"336,306","4,921,530",01/04/2013,Brook Trout,angling,Natural Occurrence
Queens,MCGOWAN,"336,306","4,921,530",07/15/1982,White Perch,100 ft gill net,Natural Occurrence
Queens,MCGOWAN,"336,306","4,921,530",07/15/1982,Yellow Perch,100 ft gill net,Natural Occurrence
Queens,MCGOWAN,"336,306","4,921,530",07/15/1982,Brown Bullhead,100 ft gill net,Natural Occurrence
Queens,MCGOWAN,"336,306","4,921,530",07/15/1982,American Eel,100 ft gill net,Natural Occurrence
Queens,MCGOWAN,"336,306","4,921,530",07/15/1982,White Sucker,100 ft gill net,Natural Occurrence
Queens,MCGOWAN,"336,306","4,921,530",07/15/1982,Golden Shiner,100 ft gill net,Natural Occurrence
Queens,MCGOWAN,"336,306","4,921,530",07/15/1982,Banded Killifish,seine net,Natural Occurrence
Queens,MCGOWAN,"336,306","4,921,530",09/01/1974,White Perch,100 ft gill net,Natural Occurrence
Queens,MCGOWAN,"336,306","4,921,530",09/01/1974,Yellow Perch,100 ft gill net,Natural Occurrence
Queens,MCGOWAN,"336,306","4,921,530",09/01/1974,Brown Bullhead,100 ft gill net,Natural Occurrence
Queens,MCGOWAN,"336,306","4,921,530",09/01/1974,American Eel,100 ft gill net,Natural Occurrence
Queens,MCGOWAN,"336,306","4,921,530",09/01/1974,White Sucker,100 ft gill net,Natural Occurrence
Queens,MCGOWAN,"336,306","4,921,530",09/01/1974,Golden Shiner,100 ft gill net,Natural Occurrence
Queens,MCGOWAN,"336,306","4,921,530",09/01/1974,Banded Killifish,seine net,Natural Occurrence
Queens,MEAGHER,"338,989","4,912,810",07/27/1982,Yellow Perch,100 ft gill net,Natural Occurrence
Queens,MEAGHER,"338,989","4,912,810",07/27/1982,Brown Bullhead,100 ft gill net,Natural Occurrence
Queens,MEAGHER,"338,989","4,912,810",07/27/1982,Banded Killifish,minnow pail,Natural Occurrence
Queens,MENCHAN,"331,871","4,911,240",08/29/1972,Brook Trout,100 ft gill net,Natural Occurrence
Queens,MENCHAN,"331,871","4,911,240",08/29/1972,White Perch,100 ft gill net,Natural Occurrence
Queens,MENCHAN,"331,871","4,911,240",08/29/1972,White Sucker,100 ft gill net,Natural Occurrence
Queens,MINARD,"327,426","4,921,330",08/22/1974,Brook Trout,100 ft gill net,Natural Occurrence
Queens,MINARD,"327,426","4,921,330",08/22/1974,Yellow Perch,100 ft gill net,Natural Occurrence
Queens,MINARD,"327,426","4,921,330",08/22/1974,Brown Bullhead,100 ft gill net,Natural Occurrence
Queens,MINARD,"327,426","4,921,330",08/22/1974,Lake Whitefish,100 ft gill net,Natural Occurrence
Queens,MINARD,"327,426","4,921,330",08/22/1974,Golden Shiner,seine net,Natural Occurrence
Queens,MINARD,"327,426","4,921,330",08/22/1974,Banded Killifish,seine net,Natural Occurrence
Queens,MOLEGA,"352,580","4,913,800",11/22/2007,White Perch,100 ft gill net,Natural Occurrence
Queens,MOLEGA,"352,580","4,913,800",11/22/2007,Yellow Perch,100 ft gill net,Natural Occurrence
Queens,MOLEGA,"352,580","4,913,800",11/22/2007,Brown Bullhead,100 ft gill net,Natural Occurrence
Queens,MOLEGA,"352,580","4,913,800",11/22/2007,White Sucker,100 ft gill net,Natural Occurrence
Queens,MOLEGA,"352,580","4,913,800",11/22/2007,Golden Shiner,100 ft gill net,Natural Occurrence
Queens,MOLEGA,"352,580","4,913,800",11/22/2007,Banded Killifish,seine net,Natural Occurrence
Queens,MOLEGA,"352,580","4,913,800",01/01/2001,Smallmouth Bass,angling,Illegal Introduction
Queens,MOLEGA,"352,580","4,913,800",08/13/1982,White Perch,100 ft gill net,Natural Occurrence
Queens,MOLEGA,"352,580","4,913,800",08/13/1982,Yellow Perch,100 ft gill net,Natural Occurrence
Queens,MOLEGA,"352,580","4,913,800",08/13/1982,Brown Bullhead,100 ft gill net,Natural Occurrence
Queens,MOLEGA,"352,580","4,913,800",08/13/1982,White Sucker,100 ft gill net,Natural Occurrence
Queens,MOLEGA,"352,580","4,913,800",08/13/1982,Golden Shiner,100 ft gill net,Natural Occurrence
Queens,MOLEGA,"352,580","4,913,800",08/13/1982,Banded Killifish,seine net,Natural Occurrence
Queens,MORTON,"317,668","4,905,180",05/29/1974,Yellow Perch,100 ft gill net,Natural Occurrence
Queens,MURPHY,"333,604","4,906,630",07/28/1988,White Perch,unknown,Natural Occurrence
Queens,MURPHY,"333,604","4,906,630",07/28/1988,Yellow Perch,unknown,Natural Occurrence
Queens,MURPHY,"333,604","4,906,630",07/28/1988,Brown Bullhead,unknown,Natural Occurrence
Queens,MURPHY,"333,604","4,906,630",07/28/1988,White Sucker,unknown,Natural Occurrence
Queens,NICKERSON'S,"363,340","4,881,590",08/05/2010,Smallmouth Bass,angling,Illegal Introduction
Queens,NICKERSON'S,"363,340","4,881,590",07/12/1972,Brook Trout,100 ft gill net,Natural Occurrence
Queens,NICKERSON'S,"363,340","4,881,590",07/12/1972,Yellow Perch,100 ft gill net,Natural Occurrence
Queens,NICKERSON'S,"363,340","4,881,590",07/12/1972,White Sucker,100 ft gill net,Natural Occurrence
Queens,PATH,"345,094","4,859,410",01/01/2001,Chain Pickerel,angling,Illegal Introduction
Queens,PATH,"345,094","4,859,410",07/10/1972,Brook Trout,visual observation,Natural Occurrence
Queens,PATH,"345,094","4,859,410",07/10/1972,White Perch,100 ft gill net,Natural Occurrence
Queens,PONHOOK,"349,669","4,908,430",01/01/2001,Smallmouth Bass,angling,Illegal Introduction
Queens,PONHOOK,"349,669","4,908,430",06/05/1984,Brook Trout,unknown,Natural Occurrence
Queens,PONHOOK,"349,669","4,908,430",06/05/1984,White Perch,unknown,Natural Occurrence
Queens,PONHOOK,"349,669","4,908,430",06/05/1984,Yellow Perch,unknown,Natural Occurrence
Queens,PONHOOK,"349,669","4,908,430",06/05/1984,Brown Bullhead,unknown,Natural Occurrence
Queens,PONHOOK,"349,669","4,908,430",06/05/1984,White Sucker,unknown,Natural Occurrence
Queens,PONHOOK,"349,669","4,908,430",06/05/1984,Golden Shiner,unknown,Natural Occurrence
Queens,PONHOOK,"349,669","4,908,430",06/05/1984,Banded Killifish,unknown,Natural Occurrence
Queens,ROBERTSON,"347,812","4,860,320",09/11/2015,Chain Pickerel,angler report,Illegal Introduction
Queens,ROSSIGNOL,"330,865","4,896,270",10/02/1991,White Perch,300 ft gill net,Natural Occurrence
Queens,ROSSIGNOL,"330,865","4,896,270",10/02/1991,Yellow Perch,300 ft gill net,Natural Occurrence
Queens,ROSSIGNOL,"330,865","4,896,270",10/02/1991,White Sucker,300 ft gill net,Natural Occurrence
Queens,ROSSIGNOL,"330,865","4,896,270",10/02/1991,Golden Shiner,300 ft gill net,Natural Occurrence
Queens,RUSSELL,"338,551","4,910,310",07/10/1991,Brook Trout,seine net,Natural Occurrence
Queens,RUSSELL,"338,551","4,910,310",07/10/1991,White Perch,100 ft gill net,Natural Occurrence
Queens,RUSSELL,"338,551","4,910,310",07/10/1991,Yellow Perch,100 ft gill net,Natural Occurrence
Queens,RUSSELL,"338,551","4,910,310",07/10/1991,American Eel,unknown,Natural Occurrence
Queens,RUSSELL,"338,551","4,910,310",07/10/1991,Banded Killifish,unknown,Natural Occurrence
Queens,SAND,"319,915","4,901,430",06/04/1984,Brook Trout,unknown,Natural Occurrence
Queens,SAND,"319,915","4,901,430",06/04/1984,Yellow Perch,unknown,Natural Occurrence
Queens,SAND,"319,915","4,901,430",06/04/1984,Brown Bullhead,unknown,Natural Occurrence
Queens,SAND,"319,915","4,901,430",06/04/1984,White Sucker,unknown,Natural Occurrence
Queens,SAND,"319,915","4,901,430",05/27/1974,Brook Trout,100 ft gill net,Natural Occurrence
Queens,SAND,"319,915","4,901,430",05/27/1974,Yellow Perch,100 ft gill net,Natural Occurrence
Queens,SAND,"319,915","4,901,430",05/27/1974,Brown Bullhead,100 ft gill net,Natural Occurrence
Queens,SAND,"319,915","4,901,430",05/27/1974,American Eel,unknown,Natural Occurrence
Queens,SAND,"319,915","4,901,430",05/27/1974,White Sucker,100 ft gill net,Natural Occurrence
Queens,SAND,"319,915","4,901,430",05/27/1974,Golden Shiner,100 ft gill net,Natural Occurrence
Queens,SAND,"319,915","4,901,430",05/27/1974,Nine Spine Stickleback,minnow pail,Natural Occurrence
Queens,SCOTT,"334,166","4,915,440",01/01/1999,Smallmouth Bass,unknown,Illegal Introduction
Queens,SCOTT,"334,166","4,915,440",08/22/1974,Yellow Perch,100 ft gill net,Natural Occurrence
Queens,SCOTT,"334,166","4,915,440",08/22/1974,Brown Bullhead,100 ft gill net,Natural Occurrence
Queens,SCOTT,"334,166","4,915,440",08/22/1974,White Sucker,100 ft gill net,Natural Occurrence
Queens,SCOTT,"334,166","4,915,440",08/22/1974,Golden Shiner,100 ft gill net,Natural Occurrence
Queens,SCOTT,"334,166","4,915,440",08/22/1974,Banded Killifish,seine net,Natural Occurrence
Queens,SCOTT,"334,166","4,915,440",09/04/1964,Brook Trout,unknown,Natural Occurrence
Queens,SCOTT,"334,166","4,915,440",09/04/1964,Yellow Perch,100 ft gill net,Natural Occurrence
Queens,SCOTT,"334,166","4,915,440",09/04/1964,Brown Bullhead,100 ft gill net,Natural Occurrence
Queens,SCOTT,"334,166","4,915,440",09/04/1964,White Sucker,100 ft gill net,Natural Occurrence
Queens,SCOTT,"334,166","4,915,440",09/04/1964,Golden Shiner,100 ft gill net,Natural Occurrence
Queens,SCOTT,"334,166","4,915,440",09/04/1964,Banded Killifish,seine net,Natural Occurrence
Queens,SECOND BEAVER,"314,479","4,897,870",07/26/1966,Yellow Perch,unknown,Natural Occurrence
Queens,SECOND BEAVER,"314,479","4,897,870",07/26/1966,Banded Killifish,unknown,Natural Occurrence
Queens,SECOND CHRISTOPHER,"341,496","4,909,470",07/27/1982,Brook Trout,visual observation,Natural Occurrence
Queens,SECOND CHRISTOPHER,"341,496","4,909,470",07/27/1982,White Perch,100 ft gill net,Natural Occurrence
Queens,SECOND CHRISTOPHER,"341,496","4,909,470",07/27/1982,Yellow Perch,100 ft gill net,Natural Occurrence
Queens,SECOND CHRISTOPHER,"341,496","4,909,470",07/27/1982,Brown Bullhead,100 ft gill net,Natural Occurrence
Queens,SECOND CHRISTOPHER,"341,496","4,909,470",07/27/1982,American Eel,unknown,Natural Occurrence
Queens,SECOND CHRISTOPHER,"341,496","4,909,470",07/27/1982,White Sucker,100 ft gill net,Natural Occurrence
Queens,SECOND CHRISTOPHER,"341,496","4,909,470",07/27/1982,Banded Killifish,seine net,Natural Occurrence
Queens,SECOND CHRISTOPHER,"341,496","4,909,470",07/27/1982,Alewife (Gaspereau),seine net,Natural Occurrence
Queens,SECOND RING,"332,354","4,886,270",07/29/1964,Brook Trout,unknown,Natural Occurrence
Queens,SECOND RING,"332,354","4,886,270",07/29/1964,White Perch,unknown,Natural Occurrence
Queens,SECOND RING,"332,354","4,886,270",07/29/1964,Yellow Perch,unknown,Natural Occurrence
Queens,SECOND RING,"332,354","4,886,270",07/29/1964,Brown Bullhead,unknown,Natural Occurrence
Queens,SECOND RING,"332,354","4,886,270",07/29/1964,White Sucker,unknown,Natural Occurrence
Queens,SECOND RING,"332,354","4,886,270",07/29/1964,Golden Shiner,unknown,Natural Occurrence
Queens,SECOND RING,"332,354","4,886,270",07/29/1964,Banded Killifish,unknown,Natural Occurrence
Queens,SILVER,"322,781","4,886,470",06/18/1984,Brook Trout,100 ft gill net,Natural Occurrence
Queens,SILVER,"322,781","4,886,470",06/18/1984,White Perch,100 ft gill net,Natural Occurrence
Queens,SILVER,"322,781","4,886,470",06/18/1984,Yellow Perch,100 ft gill net,Natural Occurrence
Queens,SILVER,"322,781","4,886,470",06/18/1984,Brown Bullhead,100 ft gill net,Natural Occurrence
Queens,SILVER,"322,781","4,886,470",06/18/1984,White Sucker,100 ft gill net,Natural Occurrence
Queens,SILVER,"322,781","4,886,470",06/18/1984,Golden Shiner,100 ft gill net,Natural Occurrence
Queens,SILVER,"322,781","4,886,470",06/18/1984,Banded Killifish,minnow pail,Natural Occurrence
